faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,349,117,0.23903,3683.8,4503.7,9.3093,26.949,42.353,2694.1,74.719,120.4,0.35547,79.951,49.249,2623.1,25.314,49.24,3090.5,22.509,66.169,239.56,342.16,94.739,77.121,32.18,8.8697,26.323,6.8238,18.499,1.6721,33.23,13.839,23.58,1.3196,19.147,2.3193,4.8157,2.3381,0.027945,0.84013,0.10819,53.394,43.53,62.237,54.233,23.711,59.322,22.004,42.444,35.891,44.776,50.135,40.421,19.223
0,105,54,0.23052,3668.9,4503.3,9.427,27.143,42.311,2711.7,74.608,120.38,0.32821,80.094,52.086,2641.3,25.847,51.4,3108.4,23.313,65.752,237.8,342.01,94.649,77.542,32.364,8.6659,26.633,6.7368,18.338,1.6751,32.77,13.855,24.015,1.3978,18.507,2.2553,4.8374,2.3258,0.019589,0.83442,0.10413,53.59,43.534,63.286,53.727,22.529,61.642,22.687,38.842,44.239,49.773,48.474,40.326,17.287
0,345,488,0.25742,3678.7,4524.5,9.2072,27.014,42.484,2708.9,75.536,120.4,0.31366,80.124,49.402,2637.5,27.521,48.622,3109.0,23.877,64.702,204.93,338.24,94.653,77.321,31.931,8.7855,27.105,6.8576,19.03,1.6659,32.74,13.803,25.05,1.3291,18.453,2.2383,4.8139,2.3258,0.02725,0.85406,0.09596,54.489,43.869,63.416,54.181,25.147,60.037,21.625,37.372,36.339,43.345,41.144,40.81,15.976
0,160,499,0.22056,3679.4,4511.0,9.3232,27.138,42.468,2714.4,75.749,120.37,0.33712,79.792,49.802,2643.0,26.247,49.203,3109.9,22.928,65.41,227.37,342.86,94.64,77.572,32.048,8.8402,26.882,6.9313,18.513,1.6481,33.059,13.799,24.271,1.3644,18.381,2.2443,4.8455,2.4056,0.022183,0.82977,0.10654,54.4,44.103,63.709,54.184,21.759,62.357,22.842,40.398,37.517,44.69,46.871,40.193,18.176
0,413,89,0.22067,3599.1,4568.7,9.5353,26.889,42.1,2708.9,75.719,120.35,0.36108,79.739,51.285,2638.0,25.362,49.783,3102.6,23.506,65.372,224.77,343.82,94.723,77.258,32.251,8.9756,26.23,6.9527,19.182,1.6698,33.199,13.982,24.051,1.387,18.552,2.2792,4.8395,2.2433,0.018961,0.82375,0.1109,53.575,43.905,63.165,55.218,22.18,58.594,23.074,42.263,41.883,46.032,46.286,40.622,16.8
0,236,318,0.23818,3671.4,4501.9,9.4571,27.166,42.402,2708.1,75.464,120.4,0.36546,79.882,49.512,2636.9,25.827,51.157,3103.1,23.869,66.4,248.4,344.7,94.52,77.057,32.507,8.7823,26.052,6.7178,18.944,1.6653,33.597,13.855,23.736,1.1925,18.359,2.2441,4.7485,2.319,0.020816,0.80861,0.092426,53.379,43.912,63.292,54.025,23.332,61.516,22.745,43.067,36.663,49.211,52.047,40.747,15.908
0,395,166,0.25679,3663.1,4547.9,9.3827,26.491,42.24,2706.7,74.709,120.4,0.32394,79.92,50.786,2635.5,23.869,49.599,3104.0,23.177,65.713,228.54,341.86,94.583,77.028,31.984,8.723,26.366,6.7701,18.57,1.6201,33.143,13.692,23.952,1.2701,18.642,2.2785,4.7828,2.2912,-0.0082745,0.82554,0.097803,53.171,44.199,62.819,53.664,25.458,59.957,22.137,39.406,40.412,45.605,47.799,40.446,17.631
0,232,473,0.24445,3660.2,4478.5,9.4272,26.745,42.44,2707.5,74.024,120.41,0.33548,79.681,50.064,2635.7,24.914,49.451,3103.9,22.315,66.406,252.55,341.06,94.661,76.984,32.139,9.0129,26.85,6.8252,18.643,1.6797,32.803,13.804,23.996,1.3107,18.85,2.2524,4.8661,2.3617,0.019669,0.82512,0.11401,53.98,43.61,62.345,53.32,24.268,59.948,22.042,40.037,38.289,45.265,53.427,41.257,19.733
0,380,207,0.31629,3644.8,4489.1,9.3136,26.961,42.302,2704.1,75.049,120.38,0.35423,80.033,52.037,2632.4,25.328,50.324,3100.2,22.893,66.047,237.07,342.99,94.789,77.445,32.394,9.1101,26.377,6.8954,18.772,1.6476,33.247,13.799,23.836,1.2505,18.261,2.2906,4.7853,2.3129,0.010479,0.85117,0.10762,54.237,44.53,62.845,53.816,31.393,61.08,22.191,41.728,44.096,47.284,49.133,41.112,18.25
0,375,208,0.25428,3704.2,4483.4,9.2763,26.891,42.53,2693.5,75.452,120.38,0.33845,80.059,50.549,2622.6,24.473,50.21,3094.2,23.372,65.885,232.81,339.39,94.65,77.324,31.764,8.9573,25.71,6.722,18.753,1.6746,32.701,13.955,24.134,1.3493,18.744,2.2762,4.8182,2.3144,0.0059829,0.87259,0.080094,53.91,43.273,62.856,53.41,25.077,60.858,21.426,40.36,39.717,47.021,48.54,41.375,17.133
0,388,466,0.2525,3654.1,4531.4,9.2371,26.591,42.043,2702.8,75.396,120.39,0.36407,80.215,49.56,2631.6,24.347,50.061,3101.3,22.245,65.686,230.51,339.38,94.596,77.011,32.085,8.9429,26.141,6.8138,18.52,1.6988,32.198,13.958,24.124,1.3512,19.007,2.2684,4.7585,2.3332,0.021455,0.86163,0.096524,53.256,43.215,63.239,53.336,24.47,60.58,21.763,43.366,36.805,46.676,47.272,40.705,19.829
0,339,480,0.27613,3668.4,4467.2,9.3681,27.082,41.978,2710.2,74.536,120.42,0.33084,80.033,49.487,2638.3,23.879,49.216,3106.4,22.613,65.52,225.28,341.34,94.712,77.343,31.995,8.9963,26.146,6.8717,19.308,1.6657,33.128,13.839,23.8,1.2283,18.296,2.2474,4.8187,2.2678,0.021003,0.85655,0.098715,54.079,43.986,62.459,53.504,27.205,60.874,22.596,39.013,36.59,44.72,46.614,41.347,18.942
0,227,366,0.25485,3677.9,4511.7,9.4262,27.119,42.288,2694.1,74.88,120.4,0.3488,80.33,50.781,2623.0,26.094,51.086,3091.5,23.249,66.544,248.19,342.25,94.596,77.552,32.691,8.8972,26.078,6.789,19.055,1.6459,32.798,13.92,23.235,1.0938,19.014,2.2787,4.8895,2.2417,0.017652,0.85318,0.091841,54.096,43.544,62.842,54.326,24.822,58.353,22.32,41.066,40.399,49.048,52.806,41.159,17.42
0,313,437,0.19809,3683.2,4548.2,9.3189,26.865,41.964,2711.5,74.857,120.41,0.32296,79.917,48.373,2641.4,24.531,49.42,3106.5,23.593,65.182,221.6,343.09,94.579,77.197,32.409,8.8091,26.271,6.9124,18.454,1.6589,33.204,13.751,24.343,1.2812,18.903,2.2679,4.7323,2.3028,0.019305,0.82668,0.10022,52.958,44.775,63.105,53.942,19.637,59.912,22.713,38.165,33.313,45.191,44.849,42.231,16.606
0,257,379,0.23426,3720.8,4477.2,9.3489,26.7,42.479,2704.8,74.534,120.39,0.33805,80.109,49.931,2634.4,24.897,51.731,3101.9,22.046,65.727,235.31,342.26,94.536,77.521,32.548,8.9986,25.997,6.8514,19.109,1.6888,32.671,13.883,24.183,1.1729,18.786,2.2906,4.7981,2.2799,0.0056391,0.83828,0.093812,54.067,43.17,63.358,53.528,22.863,62.979,22.237,40.644,37.896,50.541,48.029,40.596,20.248
0,349,320,0.2708,3612.6,4568.6,9.3313,26.887,42.379,2707.1,75.099,120.42,0.31613,80.042,49.469,2635.5,25.289,49.993,3103.9,22.641,65.597,229.68,340.45,94.818,77.691,32.112,8.8179,26.004,6.6199,19.443,1.6371,32.82,13.707,23.686,1.3635,18.522,2.2314,4.7798,2.2319,0.019322,0.82148,0.09169,54.203,43.658,61.88,54.551,26.533,61.431,22.182,37.401,36.539,46.518,46.516,41.098,18.834
0,199,419,0.23153,3734.9,4517.5,9.3307,26.76,42.688,2710.8,75.936,120.41,0.33212,80.042,50.559,2640.3,23.885,48.629,3108.5,21.878,65.042,209.44,342.62,94.552,77.034,32.389,8.9616,26.387,7.0261,18.793,1.6856,33.109,13.712,24.127,1.1065,18.253,2.2815,4.811,2.3065,0.01967,0.8295,0.082733,54.486,44.205,62.889,54.264,22.526,61.161,22.353,38.868,39.745,43.362,42.117,41.452,20.593
0,443,22,0.27342,3609.9,4535.5,9.2785,27.059,42.245,2710.7,75.605,120.42,0.34266,80.195,49.907,2639.9,24.002,50.463,3104.0,22.564,65.894,234.4,343.28,94.636,77.225,32.084,8.9337,26.304,7.0293,18.678,1.6409,33.107,13.707,24.293,1.3175,18.635,2.2585,4.8745,2.2359,0.019615,0.84586,0.098412,54.252,44.4,62.746,54.456,26.599,62.545,23.346,39.884,37.828,47.605,48.83,41.74,18.996
0,457,43,0.27644,3647.8,4435.7,9.3976,26.822,42.516,2698.0,74.999,120.4,0.33309,80.53,49.844,2626.7,25.186,49.545,3097.4,23.31,65.914,228.86,340.14,94.533,77.366,32.726,8.8943,26.008,6.8714,18.935,1.6489,32.634,13.918,23.938,1.2688,18.544,2.2332,4.947,2.3287,0.024308,0.8512,0.0955,53.775,44.272,63.534,53.829,27.263,61.473,21.659,39.707,37.64,45.48,47.205,40.898,17.201
0,450,243,0.26604,3667.8,4422.9,9.274,26.94,42.263,2699.1,75.429,120.37,0.36335,80.018,49.548,2627.1,25.674,49.072,3095.0,23.87,65.89,236.7,341.13,94.665,77.393,32.344,8.9348,26.604,6.9757,19.282,1.683,32.693,13.85,23.829,1.1847,18.607,2.2606,4.857,2.3219,0.029949,0.84765,0.10402,53.693,44.127,62.571,53.21,26.369,60.692,22.404,43.25,36.771,44.387,49.16,40.308,15.985
0,319,272,0.24528,3633.3,4501.5,9.3838,27.043,42.491,2712.5,75.033,120.39,0.34653,79.872,51.565,2640.6,26.244,50.063,3110.2,22.796,65.282,221.58,341.52,94.649,77.269,32.427,8.9838,26.755,6.8794,18.604,1.6163,32.667,13.775,24.585,1.0902,18.691,2.2659,4.72,2.3044,0.022737,0.83643,0.092716,53.513,43.487,63.637,53.567,23.725,61.071,21.942,40.873,42.706,46.68,44.726,40.784,18.511
0,465,9,0.26166,3661.9,4555.4,9.246,27.212,42.449,2702.3,74.456,120.39,0.36217,80.137,49.042,2630.3,23.389,49.752,3099.5,22.895,65.745,230.88,340.82,94.719,77.502,32.452,8.8318,26.57,6.9642,19.006,1.6576,32.663,13.833,23.711,1.13,18.564,2.2225,4.8695,2.3105,0.023494,0.86243,0.096311,53.276,43.851,62.346,53.739,25.778,61.863,22.139,43.134,35.28,45.961,47.388,40.129,18.222
0,433,152,0.3256,3628.2,4356.8,9.348,26.977,42.372,2688.1,74.163,120.44,0.37008,80.192,51.026,2615.7,26.818,50.312,3088.5,22.813,66.683,254.02,338.75,94.672,77.42,31.951,8.8081,26.072,6.9207,18.895,1.6468,33.084,13.845,23.059,1.1807,19.512,2.2413,5.0658,2.4197,0.015701,0.84577,0.089697,53.356,44.242,63.17,53.273,31.967,63.309,21.01,44.482,41.119,47.256,53.973,41.898,18.529
0,130,435,0.20563,3662.6,4561.6,9.5309,27.109,42.237,2713.6,75.523,120.41,0.34374,79.659,48.715,2643.9,26.035,49.226,3105.1,24.031,66.665,263.55,345.8,94.347,77.237,32.515,8.757,26.397,6.9406,18.559,1.6487,33.746,13.831,23.941,1.1333,17.783,2.2651,4.8242,2.2254,0.010123,0.79593,0.10389,53.933,43.586,63.109,53.885,19.969,61.232,23.553,39.836,34.319,44.743,55.964,41.595,15.563
0,75,436,0.23609,3672.1,4518.0,9.315,26.665,42.427,2710.8,75.032,120.41,0.31477,80.123,49.423,2639.9,23.691,49.925,3107.0,23.154,65.072,218.49,341.05,94.519,77.447,31.925,8.9741,26.455,6.8489,18.783,1.6088,33.071,13.72,24.526,1.3393,18.29,2.2637,4.7414,2.2042,0.027413,0.86003,0.10118,53.118,42.947,63.589,53.319,23.296,58.726,22.33,37.168,36.403,46.36,43.687,41.115,17.671
0,169,153,0.23841,3633.1,4533.0,9.2272,27.047,42.386,2695.5,74.763,120.4,0.36066,80.452,50.548,2624.5,24.9,50.808,3093.0,23.817,65.679,226.59,340.25,94.631,77.703,32.059,8.8875,26.362,6.9187,19.016,1.7026,33.358,13.666,23.554,1.1388,18.919,2.2425,4.9074,2.3018,0.018323,0.83956,0.084442,54.122,44.116,61.826,54.266,23.372,62.123,21.837,43.006,39.713,48.404,46.497,40.493,15.996
0,152,223,0.24283,3724.6,4477.5,9.4173,27.099,42.338,2716.8,73.614,120.39,0.32149,79.875,49.031,2646.2,25.433,50.421,3111.6,22.407,65.773,231.72,343.75,94.551,77.509,32.467,8.7894,26.703,6.9268,18.749,1.6567,33.557,13.684,24.295,1.3081,18.307,2.2582,4.8174,2.2694,0.034366,0.80932,0.07762,53.703,43.309,63.313,54.459,23.469,61.084,23.026,38.507,35.247,47.509,47.797,41.429,19.301
0,206,347,0.27483,3658.2,4527.3,9.4102,27.163,42.008,2709.3,75.481,120.39,0.31019,80.273,50.106,2637.4,24.028,50.509,3107.9,23.509,65.236,221.15,339.07,94.507,77.733,32.066,8.8966,26.755,6.9864,18.724,1.6875,32.974,13.961,24.254,1.3861,18.874,2.2737,4.853,2.2753,0.026074,0.86831,0.073896,53.28,43.446,63.215,53.871,26.648,59.02,22.092,36.798,38.411,47.713,45.106,41.085,16.819
0,120,144,0.3145,3638.4,4504.2,9.25,27.221,42.763,2699.2,75.574,120.37,0.33101,80.236,50.083,2627.3,24.447,49.66,3098.0,22.743,65.998,234.7,339.68,94.772,77.199,32.263,8.8233,26.309,7.0075,19.097,1.6569,32.84,14.027,24.116,1.5155,18.785,2.2345,4.8995,2.2812,-0.005148,0.85258,0.093206,52.652,43.694,62.467,53.587,30.937,62.692,21.978,39.261,38.344,45.748,48.634,40.861,18.635
0,86,121,0.30438,3679.5,4465.6,9.3511,26.649,42.233,2705.6,75.55,120.39,0.33012,79.845,49.793,2633.2,25.248,51.856,3103.5,22.031,64.945,214.45,340.09,94.633,77.369,32.232,8.9316,26.201,6.895,18.77,1.6378,32.527,13.804,24.34,1.126,18.568,2.2835,4.9105,2.3659,0.028423,0.87985,0.096134,53.892,44.762,62.136,53.756,30.072,63.72,21.659,38.669,37.489,50.828,43.133,40.877,20.313
0,202,21,0.25643,3689.0,4522.2,9.3895,26.964,42.141,2707.5,75.168,120.44,0.32949,80.185,51.307,2636.5,24.772,52.116,3104.6,23.211,65.882,235.17,340.78,94.375,77.204,31.856,8.8583,26.106,6.7922,18.791,1.6553,32.899,13.705,23.908,1.191,18.607,2.2336,4.8001,2.1964,0.015964,0.82143,0.084342,54.187,43.99,64.032,53.882,24.689,59.662,22.301,39.226,41.947,51.431,48.777,42.06,17.484
0,141,117,0.27409,3632.4,4536.7,9.1982,26.864,42.628,2712.7,76.05,120.42,0.34074,80.052,50.575,2641.2,24.828,49.661,3108.2,22.982,65.422,223.29,341.52,94.652,77.347,32.304,9.1513,26.446,6.831,18.929,1.6375,32.982,13.725,24.577,1.3202,18.525,2.2334,4.8398,2.2737,0.01953,0.83511,0.10065,53.767,44.158,62.719,53.918,26.55,63.158,22.494,40.452,39.791,45.751,45.49,41.65,18.074
0,432,235,0.25071,3705.6,4538.9,9.3231,27.17,42.191,2713.1,74.346,120.41,0.30693,79.833,50.218,2642.5,24.476,48.011,3110.1,22.755,65.005,214.74,340.69,94.457,76.925,32.272,8.8212,26.741,6.8417,18.967,1.648,32.381,13.811,24.501,1.1982,18.308,2.2646,4.901,2.3204,0.028977,0.84976,0.10281,53.53,43.625,62.532,54.014,24.676,62.514,22.569,37.344,38.74,41.931,43.097,41.074,18.641
0,278,223,0.19998,3733.7,4517.8,9.4865,26.726,41.887,2704.5,74.702,120.42,0.32657,80.545,49.659,2633.1,25.292,50.96,3101.5,23.427,66.08,234.91,340.83,94.675,77.435,32.437,8.9338,26.669,7.1121,19.015,1.6675,32.601,13.94,24.122,1.3101,18.361,2.2868,4.8627,2.3848,0.012329,0.82354,0.08852,53.791,44.261,63.832,54.839,19.642,62.265,22.249,38.635,37.098,48.755,48.371,41.239,16.866
0,282,75,0.27348,3669.1,4520.6,9.3102,26.865,42.416,2701.5,74.798,120.41,0.35531,80.218,49.026,2630.4,25.262,49.892,3099.4,23.324,66.423,244.98,341.71,94.495,77.054,32.597,8.879,26.165,6.7829,19.063,1.6886,32.849,13.945,24.005,1.2183,18.942,2.2706,4.9132,2.2977,0.017423,0.85036,0.081343,53.334,43.718,62.764,53.824,27.252,60.75,22.121,41.953,35.235,46.285,51.575,40.988,17.234
0,407,195,0.21272,3664.5,4523.3,9.5065,27.079,42.373,2701.5,74.75,120.39,0.35097,80.458,50.262,2632.1,24.238,49.012,3094.5,22.858,67.113,260.67,345.73,94.306,77.832,32.764,8.7724,25.811,6.9587,18.488,1.6588,34.146,13.625,22.51,1.3006,18.365,2.2456,4.8779,2.2604,0.029313,0.80293,0.098391,54.234,44.226,63.226,53.586,21.074,59.135,23.123,41.451,38.871,44.248,56.464,41.832,18.203
0,477,395,0.22154,3615.1,4534.1,9.3627,26.68,42.364,2700.0,74.727,120.38,0.35612,80.071,48.523,2629.0,26.133,49.577,3097.6,23.645,66.314,245.45,342.01,94.525,77.223,32.381,8.885,26.516,6.8825,18.74,1.6308,33.34,13.848,23.679,1.2304,18.641,2.264,4.8015,2.3312,0.045785,0.84679,0.10667,53.413,44.23,62.192,53.948,22.079,64.478,22.246,42.597,33.752,45.554,51.975,40.896,16.436
0,113,138,0.20999,3629.6,4491.6,9.3611,26.953,41.944,2688.5,75.433,120.39,0.35741,80.063,49.873,2616.9,25.83,49.765,3085.8,23.067,65.995,236.94,339.82,94.82,76.893,31.96,9.0724,26.063,6.9947,18.619,1.64,33.223,13.83,23.969,1.137,18.911,2.3196,4.8698,2.2898,0.0076314,0.84515,0.091421,53.677,43.619,63.5,53.953,20.481,61.484,21.819,41.973,37.727,45.99,49.132,40.656,17.886
0,15,444,0.27543,3724.8,4529.9,9.347,27.109,42.286,2707.7,74.95,120.4,0.34456,79.703,48.974,2636.1,25.971,50.66,3103.1,23.804,65.86,234.3,343.54,94.511,76.991,32.399,8.9317,26.186,6.711,18.646,1.6561,33.304,13.715,24.122,1.3157,18.22,2.2668,4.779,2.2886,0.0097294,0.8076,0.09632,53.421,43.963,63.082,53.57,27.363,59.935,22.774,40.902,35.079,48.061,48.71,41.714,16.144
0,395,281,0.19978,3689.0,4558.3,9.2902,26.766,42.101,2716.1,75.083,120.38,0.33537,79.664,49.282,2645.3,23.772,51.412,3110.0,23.514,65.166,225.33,342.56,94.59,76.95,31.992,8.9431,26.508,6.8519,18.806,1.6675,32.774,13.892,24.698,1.4407,18.467,2.2237,4.734,2.2745,0.032498,0.83823,0.081158,53.574,44.386,62.239,54.45,19.909,60.797,22.98,39.09,35.986,49.801,45.286,39.878,16.886
0,442,101,0.25392,3648.5,4548.4,9.3093,27.267,42.111,2698.5,75.428,120.39,0.34955,80.263,50.255,2627.1,25.666,48.098,3097.1,23.252,66.033,237.45,340.19,94.685,77.352,32.479,8.9918,25.854,6.808,18.982,1.7027,33.547,13.875,23.531,1.285,18.248,2.2443,4.8381,2.1971,0.025774,0.85922,0.12031,53.262,44.528,63.048,53.711,24.976,61.244,21.873,41.646,38.85,42.132,49.581,40.62,17.445
0,63,249,0.25064,3686.0,4566.4,9.4271,27.021,42.401,2704.2,75.138,120.43,0.32579,80.069,48.345,2633.3,25.215,50.537,3101.4,22.428,66.01,235.12,341.3,94.563,77.138,31.97,9.0403,25.941,6.9351,18.987,1.6254,33.189,13.922,23.424,1.1251,18.667,2.2836,4.7595,2.3583,0.0060172,0.80283,0.08311,54.342,44.591,63.613,54.391,24.649,60.171,22.157,39.056,33.23,47.777,49.128,41.987,19.368
0,260,22,0.22652,3644.0,4526.7,9.448,27.014,42.116,2706.3,74.164,120.4,0.33684,79.83,49.251,2634.9,25.003,50.661,3102.6,23.366,65.773,233.91,341.71,94.864,76.978,32.136,9.0231,26.649,6.9078,18.948,1.65,33.051,13.673,24.352,1.209,19.178,2.2619,4.8749,2.2835,0.020193,0.84077,0.10682,53.243,44.208,61.937,53.69,22.286,59.898,22.465,39.511,35.897,48.064,47.913,40.802,17.148
0,196,357,0.21725,3696.3,4572.5,9.3457,26.892,42.562,2700.3,75.255,120.38,0.33942,80.02,49.121,2628.8,26.141,51.437,3097.6,22.318,65.98,236.72,341.91,94.653,77.078,32.046,8.7778,26.376,6.8852,18.973,1.6623,33.222,13.762,23.72,1.2442,18.648,2.2891,4.9369,2.3554,0.016977,0.82101,0.11823,54.492,44.454,63.306,54.163,21.446,61.432,22.259,40.729,35.513,49.859,48.89,41.087,19.57
0,24,443,0.2348,3725.3,4507.6,9.3625,26.859,42.565,2714.1,75.64,120.38,0.3254,79.781,48.393,2641.7,27.121,49.091,3111.4,23.135,65.302,221.93,341.62,94.621,77.237,32.31,8.8429,26.786,6.7576,18.543,1.6792,32.971,13.621,24.276,1.2891,18.596,2.2601,4.8685,2.3391,0.031385,0.82359,0.10553,54.075,43.256,63.381,53.878,22.87,62.098,22.375,38.485,33.372,44.431,44.837,40.274,17.627
0,184,347,0.21943,3637.7,4563.3,9.2512,26.97,42.136,2704.6,75.183,120.38,0.34007,79.819,48.119,2632.5,24.981,49.92,3105.0,23.204,65.143,218.09,338.3,94.803,76.985,31.665,9.0122,26.974,6.9275,18.861,1.6489,32.134,13.725,24.745,1.3439,18.836,2.246,4.7902,2.2794,0.020746,0.83603,0.09346,53.718,44.869,63.354,54.076,21.374,60.175,21.436,39.982,32.565,46.348,44.221,40.213,17.641
0,383,123,0.25129,3642.0,4465.4,9.3754,26.948,42.705,2698.9,74.006,120.43,0.31371,80.501,48.743,2627.0,25.486,50.111,3097.5,22.522,66.336,241.62,340.02,94.507,77.607,32.173,9.0135,26.154,6.8638,18.809,1.6689,32.866,13.921,23.875,1.4123,18.96,2.2257,4.8125,2.2439,0.017115,0.86421,0.10808,53.385,45.136,62.756,53.943,25.08,59.634,21.57,38.501,34.401,46.792,50.621,41.256,19.125
0,369,128,0.21716,3687.1,4445.1,9.4556,27.156,42.423,2708.2,75.304,120.41,0.36636,79.94,49.202,2637.3,25.081,51.25,3103.9,23.304,66.003,237.7,343.7,94.701,77.453,32.442,8.6689,26.29,6.7637,19.111,1.6534,33.222,13.883,24.08,1.2925,18.347,2.2276,4.9067,2.2568,0.016149,0.81366,0.11411,52.677,43.697,62.263,54.045,21.55,63.466,22.556,43.073,35.75,49.427,49.811,41.527,17.201
0,301,172,0.24017,3636.1,4534.1,9.3573,27.293,42.223,2701.4,75.013,120.38,0.35473,79.7,50.827,2629.9,26.419,51.005,3097.7,23.277,65.879,238.8,342.6,94.76,76.828,32.351,8.7905,26.071,6.8945,18.589,1.6297,32.99,13.868,24.133,1.2006,18.779,2.2542,4.8502,2.2921,0.025209,0.82917,0.098301,54.358,44.24,62.824,54.161,23.524,61.855,22.59,41.575,40.534,48.861,49.347,40.677,17.402
0,498,472,0.30582,3589.7,4502.2,9.4865,26.818,42.212,2710.3,75.608,120.39,0.33623,79.836,51.449,2640.1,23.529,50.049,3107.2,23.169,65.403,228.7,341.33,94.696,76.873,31.974,8.8286,26.733,6.8469,18.75,1.624,32.293,13.79,24.498,1.2756,18.595,2.2604,4.878,2.2948,0.017173,0.84445,0.082349,52.839,44.712,62.501,54.479,29.863,60.277,22.343,40.06,42.364,46.647,46.475,40.857,17.72
0,283,349,0.2749,3656.4,4477.9,9.2736,26.897,42.32,2703.3,76.048,120.42,0.35025,80.265,51.137,2632.3,24.946,50.535,3100.1,22.887,65.321,221.07,341.13,94.608,77.55,32.456,8.8444,26.35,7.0433,18.537,1.6574,32.895,13.82,23.311,1.2808,18.537,2.2377,4.8411,2.3269,0.028306,0.83982,0.092176,54.351,44.245,63.478,52.771,26.231,63.445,22.06,41.899,41.446,47.773,45.173,41.395,18.232
0,24,1,0.25187,3659.2,4547.5,9.2409,27.076,42.357,2705.5,74.856,120.4,0.33504,80.108,51.054,2634.5,25.408,51.983,3102.4,23.807,65.737,230.84,341.11,94.668,77.393,32.188,8.8933,26.383,6.882,18.776,1.6567,32.958,13.823,23.978,1.2565,18.579,2.2633,4.8436,2.2986,0.017866,0.8357,0.098577,53.724,43.828,63.136,53.523,24.511,63.488,22.178,40.318,41.202,51.123,47.399,41.086,16.071
0,291,138,0.27261,3706.6,4582.5,9.3662,26.882,42.732,2698.8,74.875,120.42,0.31392,80.256,49.045,2627.0,25.176,48.497,3098.3,22.847,65.29,216.55,340.36,94.633,77.245,32.483,8.6617,26.082,6.699,19.049,1.679,32.592,13.836,23.702,1.1778,18.992,2.2959,4.8358,2.3223,0.041277,0.86246,0.11006,53.306,44.15,63.16,54.471,26.81,60.06,21.555,37.873,35.288,43.055,44.058,41.149,18.341
0,361,330,0.33397,3713.4,4465.2,9.3306,26.785,42.623,2692.3,74.892,120.41,0.36345,80.451,49.322,2619.0,25.523,50.267,3094.4,23.388,66.641,253.14,339.05,94.439,77.611,31.992,8.834,26.009,6.8809,19.271,1.6327,32.405,13.983,23.361,1.1675,19.482,2.2663,4.956,2.2891,0.015616,0.86419,0.10558,54.451,43.28,63.356,53.281,33.118,61.936,21.153,43.615,36.104,47.153,53.803,41.205,17.086
0,438,316,0.24103,3700.9,4552.9,9.2363,27.15,42.027,2697.0,75.953,120.39,0.33317,79.781,49.181,2624.8,25.708,49.333,3094.8,23.303,65.687,228.32,340.43,94.651,76.918,32.547,8.8398,26.41,6.8991,19.32,1.6767,32.752,13.901,23.96,1.3009,18.799,2.2739,4.8617,2.3799,0.017893,0.83108,0.087038,53.746,43.098,63.249,53.707,23.727,61.021,21.914,39.978,35.689,44.991,47.61,41.307,17.377
0,421,126,0.19965,3645.7,4549.6,9.4161,26.907,42.383,2710.9,75.627,120.38,0.34898,79.969,50.758,2640.5,26.266,49.29,3104.9,23.402,65.682,228.64,343.23,94.539,77.334,32.179,8.8761,26.454,6.8091,18.101,1.6494,32.818,13.838,23.783,1.3012,17.867,2.2822,4.8542,2.3091,0.028415,0.80444,0.10349,52.708,43.472,63.031,53.559,19.605,59.911,22.956,41.153,40.33,44.892,46.739,40.916,16.978
0,268,41,0.25984,3629.3,4536.6,9.3992,26.788,42.37,2705.2,74.346,120.39,0.31427,80.263,49.716,2634.4,24.056,50.039,3102.4,23.386,65.744,231.44,341.32,94.636,77.389,32.1,8.8693,26.58,6.8554,19.106,1.6755,32.623,13.781,23.725,1.1642,18.292,2.2834,4.8385,2.2698,-0.00061398,0.84377,0.11246,53.532,44.569,63.789,54.074,25.349,61.23,22.369,37.267,37.265,46.624,47.248,41.02,17.064
0,485,113,0.25071,3707.7,4460.8,9.3333,26.801,42.336,2706.7,74.786,120.4,0.32565,80.461,50.879,2636.3,24.696,49.497,3105.7,22.487,65.631,229.4,340.1,94.417,77.823,31.942,9.0424,26.328,6.7351,19.16,1.6438,32.841,13.909,23.947,1.1823,18.928,2.256,4.7493,2.3055,0.042591,0.85724,0.095123,53.72,44.361,63.572,53.62,24.999,61.331,22.014,38.316,40.685,45.369,46.795,41.123,19.201
